label,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
thank_you,Right,0.156228,0.652537,1e-06,0.192158,0.512795,-0.010328,0.25128,0.382811,-0.037895,0.30678,0.302336,-0.063087,0.354416,0.23674,-0.090744,0.244769,0.332026,-0.100363,0.356156,0.283186,-0.150962,0.429529,0.265055,-0.176275,0.487093,0.256015,-0.189575,0.243885,0.416849,-0.118361,0.382508,0.373493,-0.169671,0.471827,0.366877,-0.1903,0.536929,0.363235,-0.201192,0.24928,0.527925,-0.132384,0.386774,0.490473,-0.174556,0.47054,0.476647,-0.18712,0.533136,0.459114,-0.192178,0.258958,0.644387,-0.144535,0.364716,0.619333,-0.175396,0.426362,0.598699,-0.181999,0.475709,0.578462,-0.183759
thank_you,Right,0.166466,0.628736,1e-06,0.199019,0.487991,-0.002721,0.257273,0.363414,-0.024222,0.318683,0.295573,-0.045493,0.372267,0.252271,-0.068635,0.248711,0.306977,-0.081876,0.35772,0.247301,-0.126832,0.427072,0.229665,-0.148515,0.48196,0.220189,-0.160134,0.249288,0.388904,-0.102246,0.381453,0.339229,-0.147978,0.465404,0.329516,-0.165899,0.527072,0.324729,-0.175648,0.256308,0.493596,-0.119426,0.386437,0.453502,-0.158011,0.465133,0.433615,-0.171324,0.523177,0.410086,-0.177552,0.268767,0.603793,-0.134553,0.368017,0.576088,-0.164731,0.425827,0.552131,-0.173793,0.472825,0.525493,-0.177582
thank_you,Right,0.175071,0.604702,1e-06,0.211652,0.470965,-0.000612,0.264784,0.349455,-0.01927,0.321502,0.291029,-0.04009,0.372934,0.267992,-0.061097,0.264987,0.275965,-0.056204,0.367715,0.206304,-0.09433,0.43344,0.19237,-0.114073,0.484671,0.187033,-0.124507,0.264942,0.342854,-0.076633,0.390098,0.285254,-0.112003,0.469059,0.277512,-0.12457,0.52573,0.280926,-0.131022,0.271086,0.436628,-0.095943,0.39248,0.384551,-0.124488,0.464045,0.366808,-0.13126,0.515289,0.355166,-0.133713,0.281873,0.544756,-0.114674,0.374477,0.515123,-0.135301,0.430475,0.495847,-0.138753,0.475819,0.480538,-0.139195
thank_you,Right,0.206823,0.567087,1e-06,0.236582,0.449494,0.005915,0.287105,0.338926,-0.008294,0.340715,0.291374,-0.025916,0.389351,0.277741,-0.043387,0.288962,0.265215,-0.043129,0.386218,0.192359,-0.075374,0.447366,0.184826,-0.090627,0.49399,0.189511,-0.097693,0.287616,0.312757,-0.063647,0.406863,0.255165,-0.092266,0.479377,0.255509,-0.100966,0.529766,0.269248,-0.104422,0.292102,0.390718,-0.082862,0.409241,0.338181,-0.104,0.474972,0.330769,-0.107597,0.520504,0.330751,-0.108467,0.30076,0.48604,-0.10132,0.387223,0.456038,-0.116277,0.438171,0.442821,-0.117637,0.478403,0.432189,-0.116758
thank_you,Right,0.232934,0.54597,1e-06,0.272196,0.433442,0.010733,0.324557,0.340357,0.000709,0.377383,0.301386,-0.014299,0.421794,0.285451,-0.029066,0.321789,0.264738,-0.025229,0.415718,0.210292,-0.054188,0.474019,0.209106,-0.068481,0.517749,0.219179,-0.074913,0.319909,0.299504,-0.047119,0.428698,0.245901,-0.07461,0.495251,0.244765,-0.084081,0.54271,0.253269,-0.087498,0.321557,0.360325,-0.068235,0.427444,0.31092,-0.089657,0.489776,0.30813,-0.094101,0.534307,0.310522,-0.09458,0.325203,0.440709,-0.088359,0.405168,0.40961,-0.101962,0.452318,0.396379,-0.102727,0.488541,0.38597,-0.101412
thank_you,Right,0.257503,0.540189,0.0,0.350893,0.515501,0.026006,0.399746,0.451566,0.029006,0.438083,0.421504,0.022182,0.464231,0.410625,0.015603,0.367046,0.282465,0.02021,0.446566,0.257397,0.000484,0.496471,0.261358,-0.014699,0.539496,0.271528,-0.024931,0.357741,0.286437,-0.008081,0.457855,0.259322,-0.030901,0.514598,0.27004,-0.044146,0.557276,0.287048,-0.050629,0.353717,0.324842,-0.036762,0.448497,0.298668,-0.054837,0.504543,0.304862,-0.062011,0.545371,0.310279,-0.064329,0.353913,0.389345,-0.06425,0.423428,0.368806,-0.072823,0.466876,0.35902,-0.073626,0.500125,0.348265,-0.073697
thank_you,Right,0.282069,0.51781,0.0,0.36622,0.524409,0.026216,0.411282,0.470004,0.033763,0.439109,0.440729,0.031265,0.460003,0.428363,0.027724,0.406585,0.320862,0.029744,0.468583,0.309003,0.013098,0.514,0.313328,-0.002249,0.552911,0.325021,-0.013951,0.396198,0.311561,0.001194,0.477123,0.29676,-0.019983,0.529613,0.307362,-0.037793,0.575463,0.322774,-0.048911,0.386849,0.330145,-0.02821,0.467004,0.31133,-0.049152,0.516994,0.321456,-0.062834,0.559759,0.330998,-0.069984,0.379771,0.374506,-0.056114,0.438849,0.361486,-0.071756,0.478303,0.354291,-0.079374,0.513718,0.348543,-0.084272
thank_you,Right,0.329968,0.517376,0.0,0.39038,0.541714,0.01259,0.436159,0.494002,0.023028,0.461854,0.455677,0.027195,0.481721,0.435377,0.030585,0.434683,0.402991,0.034152,0.470257,0.372751,0.027834,0.502594,0.368978,0.018815,0.530664,0.371316,0.011433,0.428566,0.384326,0.018752,0.471865,0.354292,0.00994,0.508807,0.354529,-0.001391,0.542896,0.362561,-0.008751,0.419073,0.374509,0.000895,0.467603,0.341098,-0.013515,0.505613,0.34242,-0.02363,0.538168,0.349034,-0.027525,0.407216,0.377596,-0.016465,0.454654,0.359765,-0.029251,0.489284,0.35675,-0.03567,0.518742,0.359401,-0.038677
thank_you,Right,0.342618,0.546574,0.0,0.393446,0.567109,0.00463,0.439753,0.530472,0.010277,0.466861,0.499209,0.011208,0.489982,0.477513,0.010956,0.45788,0.463018,0.022298,0.499463,0.44313,0.012671,0.531085,0.441147,0.001942,0.559195,0.440222,-0.006359,0.453855,0.442027,0.009396,0.501375,0.425356,-0.001178,0.538188,0.425593,-0.013922,0.571699,0.427554,-0.022967,0.443849,0.422099,-0.0064,0.493167,0.40431,-0.020156,0.529773,0.410514,-0.031334,0.562259,0.415932,-0.037859,0.42705,0.405249,-0.022353,0.46912,0.38701,-0.035306,0.500772,0.385158,-0.042439,0.529959,0.386271,-0.047114
thank_you,Right,0.365516,0.562606,0.0,0.412573,0.589365,0.003971,0.448982,0.563264,0.009329,0.470727,0.53956,0.01042,0.492422,0.522503,0.010794,0.462825,0.494467,0.027449,0.498981,0.485068,0.020226,0.528105,0.488389,0.009919,0.553176,0.491167,0.002596,0.460731,0.473402,0.01713,0.502508,0.468,0.010964,0.535729,0.470136,-0.000276,0.566495,0.473928,-0.008297,0.455315,0.449921,0.003813,0.498121,0.443384,-0.004372,0.531093,0.448908,-0.01282,0.560846,0.454049,-0.017703,0.444339,0.427008,-0.009981,0.483547,0.415899,-0.016926,0.511958,0.418956,-0.019936,0.537484,0.426514,-0.021659
thank_you,Right,0.377219,0.579149,0.0,0.414896,0.60849,0.000386,0.453064,0.58778,0.004228,0.475961,0.568167,0.005273,0.496354,0.554693,0.005688,0.473719,0.521853,0.017215,0.509818,0.521983,0.007849,0.536868,0.535941,-0.002996,0.560324,0.548942,-0.010082,0.473446,0.500029,0.009055,0.517108,0.498718,0.002089,0.549622,0.505948,-0.008187,0.579369,0.514772,-0.015553,0.467923,0.476315,-0.001951,0.512746,0.473686,-0.010978,0.546978,0.481122,-0.020496,0.577192,0.488903,-0.026322,0.455993,0.452518,-0.013427,0.495471,0.448844,-0.021643,0.523901,0.455847,-0.02599,0.549564,0.465729,-0.028776
thank_you,Right,0.375735,0.5946,0.0,0.416021,0.629874,0.003552,0.453151,0.613612,0.008959,0.476429,0.59749,0.010963,0.496374,0.587859,0.012368,0.473884,0.550008,0.020781,0.511005,0.554139,0.013857,0.536275,0.567449,0.004972,0.559183,0.579964,-0.001251,0.474995,0.525844,0.011394,0.520678,0.529186,0.006268,0.553059,0.538142,-0.002678,0.58235,0.548941,-0.009451,0.470859,0.500025,-0.000598,0.517299,0.498546,-0.008397,0.550906,0.507489,-0.01748,0.58004,0.517331,-0.023324,0.460794,0.474556,-0.01279,0.500606,0.472737,-0.020658,0.528307,0.48014,-0.025286,0.553315,0.490352,-0.028494
thank_you,Right,0.376428,0.597909,0.0,0.419103,0.636048,0.007156,0.457058,0.620712,0.013772,0.480249,0.606569,0.015929,0.501273,0.600986,0.017457,0.475536,0.557791,0.026371,0.51233,0.564216,0.020528,0.536985,0.578305,0.01191,0.559653,0.590586,0.005722,0.477266,0.535675,0.014745,0.522618,0.541737,0.011005,0.55449,0.551672,0.002403,0.582532,0.561542,-0.004328,0.473573,0.510654,0.000478,0.520486,0.513561,-0.005454,0.553092,0.525872,-0.013663,0.581142,0.536528,-0.019378,0.464222,0.485701,-0.013898,0.504331,0.486835,-0.019698,0.531092,0.497349,-0.023078,0.554879,0.509445,-0.025776
thank_you,Right,0.37875,0.589628,0.0,0.417631,0.633841,0.001291,0.45454,0.623452,0.005406,0.478739,0.608775,0.006583,0.501438,0.603151,0.007231,0.470425,0.560826,0.016751,0.509195,0.562634,0.008695,0.53566,0.573167,0.000111,0.559392,0.582528,-0.00562,0.471799,0.53599,0.008554,0.518259,0.53961,0.00204,0.551435,0.546205,-0.006977,0.580711,0.554375,-0.01335,0.468727,0.50885,-0.002179,0.515924,0.51019,-0.010607,0.54887,0.518625,-0.018976,0.57716,0.527564,-0.023901,0.460774,0.481386,-0.013184,0.500944,0.482584,-0.020795,0.527986,0.49336,-0.024813,0.551862,0.506615,-0.027296
thank_you,Right,0.377826,0.586406,0.0,0.417927,0.633864,0.000257,0.453381,0.624364,0.004258,0.478296,0.607642,0.005507,0.501395,0.602749,0.006514,0.468709,0.560107,0.019265,0.507839,0.562642,0.012421,0.534299,0.57041,0.004275,0.558563,0.577183,-0.001389,0.470624,0.534583,0.012073,0.516588,0.537135,0.006667,0.549316,0.54089,-0.002276,0.578154,0.546309,-0.008759,0.468064,0.506821,0.002146,0.514402,0.508179,-0.005226,0.547042,0.514226,-0.013419,0.575727,0.52002,-0.018372,0.460735,0.478841,-0.008191,0.499981,0.482183,-0.014674,0.526393,0.492653,-0.018166,0.550588,0.504263,-0.020361
thank_you,Right,0.375552,0.584965,0.0,0.420008,0.635097,0.005017,0.456591,0.622751,0.011766,0.481527,0.605082,0.014717,0.503328,0.598741,0.017087,0.470053,0.564144,0.026931,0.507822,0.563891,0.022637,0.533402,0.568904,0.015418,0.557414,0.574444,0.00993,0.472244,0.537147,0.017784,0.517471,0.538978,0.014242,0.549436,0.543262,0.005568,0.577407,0.550046,-0.000945,0.470218,0.507704,0.006026,0.516865,0.507164,4.7e-05,0.549195,0.514131,-0.008403,0.577169,0.521464,-0.013847,0.462994,0.478031,-0.005769,0.50183,0.478506,-0.011011,0.52748,0.487552,-0.014209,0.551148,0.498286,-0.016603
thank_you,Right,0.378598,0.582275,0.0,0.420567,0.629659,0.001772,0.456938,0.619433,0.006822,0.481622,0.602399,0.008651,0.504267,0.596846,0.009892,0.47211,0.559332,0.022215,0.508936,0.55856,0.015784,0.534321,0.564259,0.0075,0.55819,0.569983,0.001541,0.474438,0.533453,0.014018,0.51865,0.535077,0.008552,0.550874,0.53731,-0.0009,0.579163,0.542019,-0.007688,0.47212,0.504868,0.003024,0.51775,0.503955,-0.004794,0.550141,0.509645,-0.013647,0.578257,0.516326,-0.018901,0.464263,0.475329,-0.008257,0.503315,0.475134,-0.014908,0.529117,0.48455,-0.018559,0.552485,0.496881,-0.020931
thank_you,Right,0.373463,0.578228,0.0,0.420645,0.626012,0.005295,0.457964,0.613837,0.011175,0.483072,0.597269,0.012924,0.504909,0.591324,0.013954,0.469534,0.558397,0.024426,0.507258,0.557392,0.018188,0.532402,0.562883,0.009853,0.556619,0.569018,0.003721,0.471119,0.531036,0.014195,0.516844,0.533215,0.008462,0.549752,0.536682,-0.001172,0.579068,0.542684,-0.008239,0.468558,0.501166,0.001408,0.515618,0.502545,-0.006463,0.54867,0.509501,-0.015598,0.577588,0.516929,-0.021353,0.460781,0.470242,-0.011399,0.500107,0.470151,-0.01788,0.526648,0.478967,-0.021651,0.550967,0.48967,-0.024426
thank_you,Right,0.377926,0.572358,0.0,0.41859,0.621312,0.000114,0.453269,0.616528,0.00389,0.478742,0.603086,0.004832,0.502064,0.597565,0.005363,0.46962,0.549681,0.01931,0.507867,0.551086,0.01237,0.533003,0.558548,0.003842,0.556394,0.566477,-0.002185,0.471889,0.521185,0.012267,0.517126,0.521471,0.006419,0.549205,0.524798,-0.00325,0.577527,0.531363,-0.010205,0.469318,0.491494,0.002538,0.514974,0.488369,-0.005508,0.547277,0.491344,-0.014582,0.575654,0.496323,-0.020132,0.461044,0.461703,-0.007502,0.498017,0.459477,-0.014706,0.52345,0.466091,-0.018624,0.547348,0.475289,-0.021106
thank_you,Right,0.374928,0.564997,0.0,0.41396,0.610222,-0.002477,0.449718,0.607266,-0.000914,0.474312,0.596119,-0.001355,0.496635,0.590346,-0.002159,0.465661,0.53796,0.010532,0.504348,0.538807,0.001002,0.529499,0.548326,-0.008325,0.552233,0.558424,-0.014447,0.467512,0.507866,0.004409,0.513173,0.506971,-0.003462,0.544939,0.512588,-0.012461,0.572875,0.520852,-0.018818,0.464509,0.476984,-0.00428,0.511302,0.472055,-0.013499,0.543767,0.477026,-0.021797,0.571652,0.483905,-0.026768,0.456085,0.446385,-0.013442,0.494148,0.442535,-0.021553,0.520642,0.45048,-0.025714,0.54426,0.461015,-0.028309
thank_you,Right,0.376215,0.560037,0.0,0.414579,0.6,-0.004567,0.450142,0.592047,-0.003571,0.473126,0.577674,-0.004418,0.495277,0.569275,-0.005587,0.464944,0.517265,0.009885,0.501271,0.512298,0.000266,0.527373,0.517371,-0.009409,0.550957,0.522608,-0.01593,0.465338,0.485976,0.004355,0.508929,0.480357,-0.003734,0.540753,0.483235,-0.013187,0.569947,0.489242,-0.019725,0.460665,0.454728,-0.003985,0.505136,0.44366,-0.013611,0.537667,0.444399,-0.022255,0.566267,0.448357,-0.027315,0.450339,0.424713,-0.013033,0.486427,0.413429,-0.021311,0.513065,0.417031,-0.025638,0.537511,0.425311,-0.028276
thank_you,Right,0.361917,0.540021,0.0,0.407191,0.573599,-0.009116,0.444316,0.563818,-0.011977,0.469317,0.544858,-0.016578,0.493895,0.527925,-0.021313,0.462392,0.48391,0.008538,0.501078,0.473228,-0.005033,0.529114,0.477017,-0.018411,0.554536,0.482428,-0.02729,0.460255,0.453282,0.00315,0.506068,0.44061,-0.008134,0.539332,0.440266,-0.020584,0.570262,0.443768,-0.029235,0.452831,0.422654,-0.005901,0.498238,0.405952,-0.01809,0.531473,0.407697,-0.02739,0.560763,0.41334,-0.03267,0.440163,0.392608,-0.016305,0.47769,0.374599,-0.026103,0.505694,0.377989,-0.030467,0.530142,0.387643,-0.032953
thank_you,Right,0.362079,0.525888,0.0,0.403171,0.54831,-0.000475,0.442294,0.519754,0.004336,0.465371,0.496788,0.006629,0.485349,0.479758,0.00859,0.455047,0.442055,0.019261,0.491949,0.421804,0.012519,0.52068,0.421366,0.003828,0.545184,0.422903,-0.002084,0.45125,0.415146,0.012611,0.495109,0.393351,0.007538,0.527595,0.388724,-0.001803,0.557224,0.388011,-0.008532,0.443553,0.387855,0.003124,0.487651,0.36509,-0.004047,0.521285,0.362711,-0.012691,0.550176,0.363249,-0.017971,0.43122,0.362446,-0.006951,0.469628,0.340912,-0.013576,0.498052,0.338128,-0.017637,0.523057,0.340934,-0.02025
thank_you,Right,0.341572,0.502648,0.0,0.395233,0.520783,0.00687,0.434364,0.478873,0.015324,0.457013,0.44932,0.019253,0.47771,0.430406,0.022556,0.440099,0.393066,0.028493,0.476546,0.366658,0.022085,0.507184,0.363665,0.013017,0.534134,0.362951,0.006445,0.436765,0.370447,0.016613,0.480531,0.342559,0.011584,0.515767,0.335482,0.002417,0.546969,0.333751,-0.004256,0.428039,0.349475,0.001734,0.472169,0.314965,-0.006584,0.507966,0.31054,-0.015154,0.538199,0.311459,-0.020022,0.413744,0.333503,-0.013354,0.45511,0.305943,-0.021212,0.485141,0.303542,-0.025247,0.51062,0.308657,-0.027717
thank_you,Right,0.3303,0.498326,0.0,0.387469,0.494818,0.004083,0.425989,0.443449,0.009065,0.448002,0.405497,0.009509,0.467258,0.382108,0.009428,0.432778,0.366856,0.022999,0.469422,0.334158,0.012679,0.498887,0.320226,0.001577,0.525656,0.308544,-0.006661,0.425567,0.345918,0.010407,0.468996,0.312912,-0.002031,0.502624,0.297311,-0.014911,0.534854,0.285094,-0.023134,0.413085,0.327394,-0.005139,0.458382,0.289993,-0.020842,0.493618,0.280058,-0.031074,0.526073,0.273158,-0.035515,0.394907,0.313032,-0.020889,0.438477,0.278164,-0.033525,0.470343,0.268293,-0.038587,0.499106,0.268151,-0.040851
thank_you,Right,0.308845,0.487031,0.0,0.380228,0.469258,0.009803,0.416367,0.400169,0.013093,0.438941,0.356856,0.009689,0.462302,0.338,0.005707,0.407881,0.294175,0.025894,0.451897,0.250252,0.011415,0.488483,0.237111,-0.003752,0.521674,0.227765,-0.014636,0.400452,0.282638,0.008332,0.454838,0.2376,-0.005988,0.496332,0.225837,-0.020608,0.533825,0.217065,-0.030444,0.391581,0.281854,-0.012101,0.448362,0.232837,-0.028001,0.490201,0.223401,-0.039148,0.524522,0.217167,-0.044779,0.382245,0.294589,-0.032702,0.430829,0.256779,-0.044327,0.4653,0.242771,-0.049669,0.495096,0.234515,-0.052793
thank_you,Right,0.294568,0.472635,0.0,0.373026,0.436305,0.02366,0.405412,0.364438,0.030512,0.425519,0.318705,0.027218,0.445659,0.280554,0.023053,0.381151,0.242769,0.037426,0.425075,0.193424,0.022038,0.466688,0.181985,0.005271,0.503381,0.177129,-0.006927,0.373749,0.23569,0.011209,0.432126,0.182874,-0.004522,0.48119,0.172977,-0.021047,0.522646,0.166449,-0.032707,0.367956,0.246289,-0.017303,0.428531,0.197046,-0.033676,0.476315,0.18802,-0.046369,0.514696,0.181113,-0.054065,0.364032,0.275248,-0.045053,0.413065,0.236264,-0.057915,0.451077,0.221169,-0.065201,0.485066,0.211207,-0.070547
thank_you,Right,0.277005,0.474828,0.0,0.365963,0.411357,0.017987,0.396455,0.318602,0.020992,0.420078,0.25597,0.015623,0.438995,0.214216,0.010911,0.345106,0.170185,0.025483,0.410451,0.136862,0.009095,0.455783,0.12195,-0.006428,0.494028,0.109623,-0.018156,0.334206,0.176579,0.00214,0.419406,0.136043,-0.016611,0.469523,0.126956,-0.030309,0.512833,0.11814,-0.038558,0.333132,0.211842,-0.023083,0.41223,0.169156,-0.041313,0.463617,0.153014,-0.050847,0.505005,0.138777,-0.055471,0.338701,0.269695,-0.047918,0.396519,0.228245,-0.058672,0.434844,0.207073,-0.06234,0.469192,0.191608,-0.06487
thank_you,Right,0.261167,0.468541,0.0,0.347392,0.39926,0.023929,0.380907,0.300298,0.026869,0.407126,0.236542,0.020031,0.431203,0.190175,0.013546,0.323137,0.16463,0.020771,0.376629,0.089206,0.000439,0.424813,0.069327,-0.01497,0.465337,0.064556,-0.0247,0.315307,0.176142,-0.006011,0.39695,0.099616,-0.027168,0.454729,0.087749,-0.0395,0.499105,0.088141,-0.045882,0.317132,0.216592,-0.03412,0.397899,0.151267,-0.05218,0.453943,0.131472,-0.060975,0.496007,0.121584,-0.064666,0.327093,0.28022,-0.06124,0.387639,0.226425,-0.070548,0.428275,0.197347,-0.074024,0.461045,0.175266,-0.076206
thank_you,Right,0.251683,0.445361,0.0,0.317322,0.371414,0.019514,0.356596,0.281133,0.018109,0.393101,0.224445,0.008872,0.424701,0.17763,-0.000708,0.306542,0.157336,-0.004083,0.37265,0.07137,-0.028568,0.422651,0.047557,-0.042498,0.461183,0.041475,-0.050507,0.299068,0.174225,-0.030125,0.382084,0.090657,-0.05835,0.440847,0.072813,-0.070542,0.482565,0.070565,-0.075793,0.301528,0.21954,-0.056085,0.383196,0.150151,-0.080113,0.441661,0.129888,-0.088509,0.483431,0.120786,-0.090909,0.311848,0.28709,-0.080508,0.377176,0.238916,-0.096683,0.419412,0.211271,-0.101116,0.450087,0.189952,-0.10251
thank_you,Right,0.231801,0.457882,1e-06,0.284662,0.376929,0.012263,0.328562,0.284012,0.003763,0.374618,0.233251,-0.01049,0.412255,0.193352,-0.024657,0.279485,0.162768,-0.025491,0.352114,0.064413,-0.055701,0.407936,0.03611,-0.071091,0.450043,0.027634,-0.078727,0.273977,0.186229,-0.049989,0.363273,0.08604,-0.083843,0.430071,0.063113,-0.096205,0.476351,0.057226,-0.100082,0.279766,0.240673,-0.073597,0.370506,0.153396,-0.101165,0.432378,0.13105,-0.106737,0.475511,0.119389,-0.105691,0.293459,0.318599,-0.095953,0.36613,0.259262,-0.113356,0.411773,0.22648,-0.11462,0.44395,0.20196,-0.112373
thank_you,Right,0.21135,0.474188,1e-06,0.246502,0.367521,0.005599,0.290037,0.250747,-0.00717,0.338087,0.189574,-0.023966,0.377308,0.147366,-0.040482,0.25957,0.164423,-0.038641,0.335807,0.055199,-0.073625,0.391336,0.025687,-0.091254,0.43401,0.018258,-0.099647,0.255543,0.202236,-0.060565,0.351677,0.096859,-0.095409,0.419423,0.068183,-0.108369,0.46819,0.057872,-0.113409,0.262246,0.269155,-0.081809,0.360178,0.179354,-0.110675,0.422548,0.151007,-0.118238,0.466915,0.132283,-0.119536,0.276799,0.356146,-0.102114,0.354637,0.298895,-0.122012,0.400982,0.267632,-0.125299,0.435505,0.240861,-0.124898
thank_you,Right,0.1905,0.504289,1e-06,0.218736,0.379741,0.005224,0.261407,0.254327,-0.009163,0.310044,0.189065,-0.027358,0.353007,0.153439,-0.04544,0.245457,0.175715,-0.043328,0.32563,0.069369,-0.079654,0.382058,0.036991,-0.098397,0.426696,0.024589,-0.108276,0.244239,0.223256,-0.065612,0.342331,0.122569,-0.102818,0.411693,0.091927,-0.117526,0.463215,0.0807,-0.124439,0.252111,0.298131,-0.086832,0.349155,0.21165,-0.118331,0.413738,0.179625,-0.127628,0.461965,0.157126,-0.130585,0.266102,0.391163,-0.106829,0.343684,0.338498,-0.129247,0.391978,0.30493,-0.134599,0.431617,0.274603,-0.136143
thank_you,Right,0.179082,0.525165,1e-06,0.204182,0.394757,0.000451,0.248772,0.265485,-0.016051,0.297802,0.199614,-0.035478,0.3414,0.165712,-0.055861,0.236715,0.195815,-0.051195,0.315438,0.093149,-0.090092,0.373781,0.058125,-0.111663,0.422064,0.041086,-0.123765,0.237944,0.251676,-0.072497,0.33743,0.15719,-0.110052,0.408802,0.124024,-0.127836,0.463353,0.108681,-0.138108,0.247473,0.335818,-0.092808,0.346313,0.252354,-0.126583,0.413409,0.216903,-0.140891,0.463648,0.189639,-0.147914,0.2628,0.434923,-0.111851,0.34413,0.384769,-0.138031,0.394463,0.355153,-0.146818,0.435683,0.327991,-0.151075
thank_you,Right,0.173655,0.563521,0.0,0.211693,0.418548,0.00145,0.266396,0.279375,-0.014016,0.324835,0.206379,-0.03273,0.378274,0.170623,-0.051396,0.2445,0.212353,-0.048641,0.326334,0.121686,-0.088361,0.382488,0.093182,-0.110617,0.428973,0.075906,-0.124222,0.241139,0.279513,-0.071698,0.34621,0.201726,-0.110543,0.414606,0.177949,-0.126896,0.468464,0.1652,-0.136796,0.247812,0.374967,-0.094293,0.351823,0.303439,-0.130074,0.418883,0.273541,-0.142055,0.470452,0.247594,-0.147717,0.261549,0.484662,-0.115936,0.344839,0.440761,-0.142826,0.395581,0.414112,-0.150622,0.439962,0.389003,-0.154676
thank_you,Right,0.173454,0.601857,1e-06,0.209686,0.459008,-0.00917,0.266688,0.319111,-0.031566,0.326439,0.244813,-0.054469,0.380394,0.205796,-0.077371,0.245265,0.263894,-0.071711,0.328544,0.183814,-0.118688,0.389098,0.168048,-0.145284,0.439094,0.166226,-0.160943,0.242003,0.346259,-0.091007,0.345919,0.284781,-0.138878,0.41943,0.270333,-0.158999,0.477692,0.264169,-0.170725,0.248149,0.451922,-0.109575,0.352379,0.395332,-0.151105,0.421583,0.375567,-0.162661,0.474922,0.357392,-0.166827,0.26015,0.566512,-0.127767,0.345517,0.522087,-0.157596,0.40036,0.49318,-0.165236,0.448719,0.469226,-0.168407
